eps_c,eps_T_PM,eps_d10,eps_d50,eps_d90,eps_T_TM
-0.00013585389,-0.25912476,1.41692e-06,7.0020906e-07,3.4570112e-06,-0.06414795
-8.8602304e-05,-0.2685547,1.8875289e-06,1.1626398e-06,4.1550957e-06,-0.073913574
-0.00013826787,-0.28353882,1.7017883e-06,6.0518505e-07,3.3309043e-06,-0.0854187
-0.00010745227,-0.2952881,1.2606615e-06,6.0210004e-07,2.6526395e-06,-0.09588623
-0.00010481477,-0.2914734,9.2521077e-07,6.175542e-07,3.1371019e-06,-0.09716797
-6.645918e-05,-0.28997803,1.1704396e-06,1.5986734e-06,3.5760459e-06,-0.09786987
-0.00016754866,-0.27661133,1.3803365e-06,2.620247e-06,3.6257552e-06,-0.084625244
-0.00012344122,-0.2784729,1.3920362e-06,1.517823e-06,3.3273827e-06,-0.08682251
-8.329749e-05,-0.24212646,1.4862453e-06,7.4569834e-07,3.280351e-06,-0.16040039
-0.00026004016,-1.1942749,1.1727388e-06,9.805954e-07,3.5790144e-06,-1.1723328
-3.5062432e-05,-0.1592102,-1.4159014e-06,5.829206e-07,6.714836e-07,0.007843018
-5.0514936e-06,0.22698975,-5.560607e-06,-2.5886402e-06,-2.5780173e-07,0.45037842
-6.195903e-05,-0.03201294,-9.9934405e-06,-7.5217686e-06,-1.8838618e-06,0.1763916
-3.758073e-05,-0.16046143,-7.17846e-06,-5.910202e-06,-4.2413012e-07,-0.0070495605
-4.8160553e-05,-0.12612915,-4.1869353e-06,-3.324385e-06,-6.335904e-07,0.012054443
-3.2544136e-05,-0.0953064,-3.6782585e-06,-3.5950798e-06,-2.7821516e-06,0.03503418
-7.0631504e-06,-0.08200073,-3.8603903e-06,-3.553927e-06,-1.860637e-06,0.047546387
-1.5988946e-05,-0.088653564,-2.5107875e-06,-1.8352584e-06,8.000643e-07,0.039215088
-1.9401312e-05,-0.080078125,-2.5501067e-06,-2.5295012e-06,1.4491088e-06,0.049591064
-1.1101365e-05,-0.07086182,-1.8181454e-06,-1.7825223e-06,1.2917444e-06,0.06338501
-3.2827258e-05,-0.06765747,-3.9261067e-08,-1.7267594e-06,8.501811e-07,0.069488525
-2.9116869e-05,-0.054748535,-1.7451821e-06,-1.3864483e-06,2.029963e-06,0.08526611
-2.989173e-05,-0.06530762,-1.9342115e-06,4.3821638e-07,5.3322583e-06,0.076538086
-3.5971403e-05,-0.04925537,-1.1241063e-06,-2.4744077e-07,4.743022e-06,0.09588623
-1.8075109e-05,-0.039276123,-1.8675637e-06,-1.7991406e-06,1.0993972e-06,0.10571289
-5.4836273e-06,-0.043762207,-2.586603e-06,-2.6586058e-06,-5.18281e-07,0.099823
-2.5972724e-05,-0.043792725,-2.0046427e-06,-1.2341188e-06,-5.1845564e-07,0.099823
-1.2904406e-05,-0.044128418,-1.7384009e-06,-1.2379314e-06,-5.220645e-07,0.09963989
-2.758205e-05,-0.038208008,-2.3855828e-06,-1.0184303e-06,-2.6923954e-07,0.10437012
-2.5600195e-05,-0.040130615,-2.1795859e-06,-4.4965418e-08,1.2957025e-07,0.102508545
-3.2290816e-05,-0.04043579,-2.631161e-06,-1.157081e-06,1.6798731e-07,0.10168457
-3.9875507e-05,-0.050720215,-2.500572e-06,-2.8965296e-06,-2.6568887e-07,0.09008789
-3.886223e-05,-0.05227661,-2.127228e-06,-1.949782e-06,-5.0553354e-07,0.08779907
-2.476573e-05,-0.04425049,-1.5817932e-06,-1.830631e-07,1.6443664e-08,0.09732056
-4.902482e-05,-0.053375244,-7.2765397e-07,-6.243645e-07,8.116185e-07,0.08666992
-2.9176474e-05,-0.06417847,-1.2819073e-06,-9.0771937e-07,1.4875259e-06,0.07485962
-2.5004148e-05,-0.0715332,-1.0347285e-06,-9.921496e-08,1.1870579e-06,0.06600952
-5.1170588e-05,-0.08041382,-1.1320808e-06,-4.955218e-07,8.533243e-08,0.05609131
-3.85046e-05,-0.09265137,-3.5570702e-07,-1.2994569e-06,4.551839e-07,0.042266846
-5.2168965e-05,-0.107788086,2.1049054e-06,8.9470996e-07,1.6833364e-06,0.049591064
-0.00019429624,0.016815186,-5.3748954e-07,-3.6149868e-07,-4.4945045e-07,0.13775635
-8.906424e-05,-0.042175293,1.3882236e-06,7.80914e-07,4.3532054e-06,0.07406616
-3.029406e-05,-0.029815674,1.9353756e-06,8.2093175e-07,3.353809e-06,0.08227539
-9.417534e-06,-0.013214111,1.1769007e-06,1.4560646e-06,1.7545826e-06,0.10101318
-7.838011e-06,-0.007537842,4.2511965e-07,1.7568527e-06,9.928772e-07,0.10733032
-9.715557e-06,-0.0005493164,3.061432e-07,2.473913e-06,4.3725595e-07,0.11352539
1.2367964e-06,0.0057373047,7.665367e-07,3.2407406e-06,8.890056e-07,0.118774414
-1.206994e-06,0.016021729,5.6732097e-07,1.9869767e-06,1.8792343e-06,0.12619019
2.0563602e-06,0.028167725,-1.6819104e-07,4.573958e-07,4.6705827e-07,0.13616943
1.4603138e-06,0.026855469,-1.6388367e-07,-4.537287e-08,-4.1906605e-07,0.1343689
9.983778e-06,0.02722168,5.061156e-08,2.112065e-07,1.534936e-07,0.13415527
7.674098e-06,0.02609253,6.922637e-07,1.9502477e-07,-4.3783803e-07,0.13323975
1.32620335e-05,0.027496338,1.2936362e-06,-3.0206866e-07,-1.0517251e-06,0.13424683
1.9162893e-05,0.02645874,6.434275e-07,-3.2718526e-07,-1.0434014e-06,0.13327026
9.641051e-06,0.02532959,-2.1766755e-07,-8.4517524e-07,-1.0288495e-06,0.13244629
1.5288591e-05,0.025878906,-2.225861e-07,-8.487841e-07,-1.0330114e-06,0.13305664
4.425645e-06,0.023223877,-1.8734136e-07,-3.6906567e-07,-9.890646e-07,0.13137817
1.244247e-05,0.02368164,-1.9159052e-07,-3.7215068e-07,-9.926152e-07,0.09902954
-5.170703e-06,-0.27142334,-1.8492574e-07,-3.6729034e-07,-9.869982e-07,-0.21612549
-3.9950013e-05,-0.10925293,-1.0016374e-06,2.964225e-07,-1.1040538e-06,-0.0058288574
4.284084e-05,-0.12878418,-6.936607e-07,-1.8207356e-07,-1.1653756e-06,-0.028045654
6.879866e-05,-0.10623169,-1.3130484e-06,-1.1765223e-06,-2.0429434e-06,-0.027069092
6.8575144e-05,-0.032592773,-1.9645086e-07,-3.2014214e-10,-7.5943535e-07,0.05505371
6.3210726e-05,-0.005065918,2.386805e-07,5.806505e-07,-1.9304571e-07,0.086761475
6.9350004e-05,-0.0049438477,2.4956535e-07,5.90313e-07,-1.8349965e-07,0.08691406
6.721914e-05,-0.0049438477,2.5134068e-07,5.928159e-07,-1.792796e-07,0.086883545
6.784499e-05,-0.0049438477,2.4947803e-07,5.901966e-07,-1.8367427e-07,0.08691406
6.3836575e-05,-0.0049438477,2.5026384e-07,5.912734e-07,-1.8186984e-07,0.08691406
9.5143914e-05,0.14819336,4.3655746e-09,5.9083686e-07,-1.8259743e-07,0.090423584
2.0205975e-05,0.1296997,-1.2898818e-07,7.210183e-07,-5.411275e-07,0.06976318
6.951392e-05,0.057647705,7.0384704e-07,-1.1251541e-07,-6.961636e-07,0.024932861
2.7954578e-05,-0.07989502,9.0769026e-07,4.5180786e-07,-5.3606345e-07,0.057373047
3.71933e-05,-0.08383179,6.831542e-07,4.4697663e-07,-5.456968e-07,0.052703857
4.4345856e-05,-0.0579834,8.318166e-07,4.9127266e-07,-2.81987e-07,0.07897949
3.3915043e-05,-0.057281494,8.3012856e-07,2.7005444e-07,-2.7788337e-07,0.079833984
4.018843e-05,-0.05718994,8.268689e-07,2.681336e-07,-2.7898932e-07,0.07998657
4.4196844e-05,-0.05859375,8.495699e-07,4.832982e-07,-2.5497866e-07,0.07852173
4.027784e-05,-0.05859375,8.4613566e-07,4.8146467e-07,-2.560555e-07,0.07858276
3.3423305e-05,-0.05859375,8.448551e-07,7.027411e-07,3.3338438e-07,0.07861328
3.5852194e-05,-0.05859375,6.010523e-07,7.037015e-07,3.3393735e-07,0.07858276
3.989041e-05,-0.05609131,5.842012e-07,4.6746572e-07,-3.130699e-07,0.08175659
3.2141805e-05,-0.0552063,-5.844049e-08,2.3731263e-07,-3.2156822e-07,0.08267212
4.078448e-05,-0.05508423,-6.2340405e-08,2.3504253e-07,-3.22907e-07,0.082855225
4.3705106e-05,-0.052947998,6.790506e-07,4.2151078e-07,-3.2864045e-07,0.08496094
3.825128e-05,-0.052764893,6.732007e-07,4.1807652e-07,-3.3064862e-07,0.085235596
3.6478043e-05,-0.052764893,3.288733e-08,4.178437e-07,-9.2064147e-07,0.08526611
3.2365322e-05,-0.052856445,3.6117854e-08,4.1973544e-07,-9.195064e-07,0.085113525
4.1395426e-05,-0.052612305,5.9840386e-07,4.391477e-07,-3.0299998e-07,0.084503174
4.477799e-05,-0.052734375,6.01809e-07,4.407484e-07,-3.0142837e-07,0.08432007
3.9741397e-05,-0.052520752,3.685418e-07,-9.109499e-09,-9.064097e-07,0.084625244
3.7819147e-05,-0.0524292,1.6161357e-07,-1.0244548e-08,-9.0754475e-07,0.08477783
3.6031008e-05,-0.058532715,4.453468e-07,-1.1084776e-06,-1.7796992e-07,0.077941895
4.081428e-05,-0.0574646,6.2040635e-07,-1.1132506e-06,-1.8184073e-07,0.07901001
3.6656857e-05,-0.079437256,5.096663e-07,-9.955838e-07,-1.3822282e-06,0.057281494
2.719462e-05,-0.07949829,-1.5090336e-07,-1.724693e-06,-2.6334892e-06,0.057250977
1.0967255e-05,-0.1274414,-4.1312887e-07,-8.1185135e-07,-1.3746321e-06,0.0079956055
4.4852495e-06,-0.13641357,-4.2191823e-07,-3.9147562e-07,-1.3781537e-06,-0.0019226074
5.3197145e-06,-0.13052368,-2.886518e-07,-1.0225922e-06,-7.6391734e-07,0.004211426
1.385808e-06,-0.12506104,-1.3202662e-06,-2.1259475e-06,-4.231406e-07,0.008636475
-1.0758638e-05,-0.12487793,-1.5897967e-06,-1.8390419e-06,-1.0560034e-06,0.010040283
1.1473894e-05,-0.11038208,-1.2417731e-06,-2.7256028e-06,-1.0043732e-06,0.01953125
1.8015504e-05,-0.09970093,-1.6888953e-07,-3.161491e-06,-6.86734e-07,0.026153564
2.3826957e-05,-0.09265137,1.1579541e-06,-1.1196535e-06,7.766357e-07,0.028289795
2.9981136e-05,-0.09362793,2.5270856e-07,1.13941496e-07,1.4888356e-06,0.026428223
2.7358532e-05,-0.09359741,-3.0026422e-07,-6.39935e-07,-3.50934e-07,0.02645874
2.6762486e-05,-0.08175659,-1.5372643e-07,-3.0954252e-06,-2.2761815e-06,0.036376953
3.4302473e-05,-0.071624756,-2.918241e-07,-4.5578345e-06,-1.2044911e-06,0.04043579
4.568696e-05,-0.07846069,-1.9485014e-07,-3.6561978e-06,6.8888767e-07,0.02810669
5.4314733e-05,-0.089416504,1.3859244e-07,-2.8821523e-06,1.423934e-06,0.015411377
5.738437e-05,-0.09762573,1.0521035e-07,-2.7524075e-06,9.916548e-07,0.0067749023
5.0231814e-05,-0.10656738,-5.180773e-07,-3.0794763e-06,1.0479416e-06,-0.0022277832
6.660819e-05,-0.10861206,-7.2363764e-07,-2.2493477e-06,1.5797559e-06,-0.0058898926
7.0124865e-05,-0.11477661,-3.9709266e-07,-1.7012353e-06,1.6299891e-06,-0.013031006
7.31051e-05,-0.10647583,-6.397604e-07,-2.0014995e-06,1.5563273e-06,-0.0063476562
8.237362e-05,-0.1071167,-7.644994e-07,-1.7001294e-06,1.5668629e-06,-0.007385254
8.460879e-05,-0.0987854,-8.549832e-07,-1.7578714e-06,1.4961406e-06,6.1035156e-05
8.650124e-05,-0.092803955,-3.662135e-07,-1.7158163e-06,-7.713679e-07,0.0053710938
8.030236e-05,-0.08566284,-3.4918776e-07,-2.9200455e-06,-3.724068e-06,0.011749268
9.36389e-05,-0.072021484,-8.708448e-07,-4.3610053e-06,-4.327827e-06,0.01977539
0.00010815263,-0.029205322,-9.574578e-07,-4.5172346e-06,-4.3927866e-06,0.14657593
0.00014734268,0.78582764,-1.9961153e-06,-4.8502116e-06,-3.4523546e-06,1.0200195
-5.9366226e-05,0.45666504,-6.236951e-07,-2.9270595e-06,1.0759686e-07,0.6552124
-0.000301674,0.12350464,-2.7538917e-06,-3.6263955e-06,-5.3238764e-06,0.3025818
0.0005802512,0.731781,-4.5780907e-06,-4.610163e-06,-3.881636e-06,0.8841858
0.0009136349,0.76834106,-3.4903933e-06,-1.700042e-06,-1.5252444e-06,0.88964844
0.00069229305,0.90597534,-3.6835263e-06,-1.1121738e-06,-2.8228387e-06,1.0450134
0.00062571466,0.8125305,-2.621411e-06,-3.80649e-07,-2.1515589e-06,0.9373474
0.0004839152,0.6876526,-1.7762941e-06,5.9438753e-07,2.0404696e-07,0.8088074
0.00038646162,0.60317993,-4.217436e-07,1.690787e-06,2.8180657e-06,0.7292175
0.0002964586,0.47598267,2.5579357e-07,2.3611938e-07,1.7307466e-06,0.63812256
0.0001667738,0.33029175,-3.0663796e-07,-2.0898005e-06,-1.3005338e-06,0.54138184
-2.552569e-05,0.15979004,-2.5466143e-06,-1.5795522e-06,-1.0467484e-06,0.40646362
7.250905e-05,-0.017028809,-3.358582e-06,-7.8917947e-07,-5.720358e-07,0.24368286
7.504225e-05,-0.13449097,-2.2543245e-06,-1.4182588e-06,-9.078649e-07,0.12451172
1.7672777e-05,-0.19116211,-1.0965741e-06,-9.3725976e-07,-1.9141298e-06,0.07144165
4.0397048e-05,-0.21640015,-1.0241056e-06,-6.312912e-07,-3.2221433e-06,0.040649414
4.4584274e-05,-0.21755981,-1.1500379e-06,-1.8762366e-06,-3.394438e-06,0.034088135
6.5132976e-05,-0.21069336,-8.7483204e-07,-2.1449232e-06,-1.7884886e-06,0.03656006
-3.7014484e-05,-0.20343018,-1.3970421e-06,-7.8909216e-07,-3.540772e-07,0.041931152
-0.00010317564,-0.20892334,-1.175591e-06,3.4787809e-07,-3.4281402e-07,0.037231445
1.3053417e-05,-0.20913696,-1.1250086e-06,-2.6088674e-07,-5.008769e-07,0.033050537
2.8803945e-05,-0.20715332,-1.2595847e-06,-1.2621167e-06,6.341725e-08,0.032165527
-3.787875e-05,-0.21884155,-2.90951e-07,-2.9351213e-07,9.847863e-07,0.024017334
-3.0845404e-05,-0.21929932,4.711328e-07,2.72732e-07,1.2771925e-06,0.024383545
-1.2099743e-05,-0.21865845,4.885078e-07,2.8611976e-07,-2.2584572e-08,0.02444458
8.955598e-06,-0.21218872,2.4275505e-07,2.0014704e-07,-1.1614466e-06,0.031677246
2.5764108e-05,-0.20800781,-9.337964e-07,-2.6248745e-07,-3.828609e-07,0.035095215
-7.793307e-06,-0.20025635,-2.5958288e-06,4.7660433e-07,2.384768e-07,0.04360962
5.6654215e-05,-0.19418335,-1.6608974e-06,8.1883627e-07,-4.0300074e-07,0.0513916
1.527369e-05,-0.17510986,-2.7075293e-07,6.817281e-07,-1.0596414e-06,0.069122314
-0.0003606081,0.014984131,-3.02415e-06,4.962203e-08,-1.4574034e-06,0.054260254
0.00026242435,0.10321045,-6.5815984e-06,-1.1251832e-06,-2.073968e-06,0.04019165
0.00024792552,0.05734253,-6.1317696e-06,-6.822811e-07,-2.0811567e-06,-0.08270264
0.0001846999,0.044006348,-5.837821e-06,-1.9613653e-06,-2.733199e-06,-0.073913574
0.0006340891,0.0513916,-4.244561e-06,-2.4581386e-06,-3.3329125e-06,-0.06326294
0.0002503395,0.02999878,-1.9495783e-06,-1.284905e-06,-3.3256074e-06,-0.05407715
0.00018800795,0.07510376,-2.152694e-06,-1.0644726e-06,-1.4083635e-06,0.036834717
4.4435263e-05,-0.036254883,-1.0587682e-06,-9.1679976e-07,-8.486386e-07,-0.055389404
-9.699166e-05,-0.023132324,-1.3262033e-06,-4.778849e-07,-3.8309372e-07,-0.036315918
-0.00013901293,0.0048217773,-2.1523447e-06,-1.3977988e-06,-1.1872617e-06,-0.0053100586
-0.00018015504,0.028259277,-2.6804046e-06,-3.6225538e-06,-2.575107e-06,0.01550293
-8.4728e-05,0.04324341,-2.2817985e-06,-4.812784e-06,-2.9298535e-06,0.030517578
5.8352947e-05,0.05609131,-1.723005e-06,-5.022099e-06,-2.2694294e-06,0.039520264
0.00010740757,0.04626465,-2.1847372e-06,-3.5671692e-06,-1.5701517e-06,0.033569336
-0.0001309514,0.025299072,-2.866669e-06,-2.3608445e-06,-1.7700368e-06,0.015808105
-0.000107735395,0.010864258,-1.7585407e-06,-2.3735047e-06,-4.9118826e-06,0.008483887
-1.3008714e-05,0.01965332,-1.1991651e-06,-3.0905067e-06,-8.18909e-06,0.009277344
-4.2960048e-05,0.0037231445,-1.4811521e-06,-2.894376e-06,-5.9353188e-06,0.0
6.2927604e-05,0.013061523,-1.9768777e-06,-2.0836596e-06,-2.5579066e-06,0.013580322
6.2435865e-06,0.009277344,-1.8145656e-06,-1.5381956e-06,-1.6439881e-06,0.013305664
5.634129e-05,0.005432129,-9.086507e-07,-1.0592921e-06,-1.1133961e-06,0.013763428
4.5597553e-05,0.00881958,-5.013135e-07,-8.3932537e-07,-7.103663e-07,0.06668091
5.762279e-05,0.4355774,-2.3544999e-07,-5.8923615e-07,-4.8425863e-07,0.526886
-2.3335218e-05,-0.101745605,2.9646908e-06,3.2625103e-06,2.6255148e-06,-0.06274414
0.00017637014,-0.0675354,5.474285e-06,5.8172736e-06,4.012196e-06,-0.06430054
-6.856024e-05,-0.14816284,9.924028e-06,9.241921e-06,5.9989106e-06,-0.14944458
0.000113517046,-0.1680603,8.445786e-06,8.369854e-06,4.540896e-06,-0.19070435
0.00016148388,-0.13092041,6.8632653e-06,7.853756e-06,3.7447317e-06,-0.16326904
0.0002616048,-0.09011841,6.7568035e-06,8.150702e-06,3.848254e-06,-0.12890625
0.00081530213,-0.029418945,6.6057837e-06,8.152856e-06,4.2012543e-06,-0.079956055
0.0008022189,0.023529053,6.211194e-06,7.939059e-06,4.5044e-06,-0.0335083
0.0008354783,0.038879395,6.2576437e-06,7.811876e-06,4.615489e-06,-0.0038146973
0.0011341572,0.10562134,5.5792043e-06,6.9258094e-06,3.5302364e-06,0.05166626
0.0012233555,0.14944458,5.9697195e-06,7.0520327e-06,3.5572739e-06,0.10021973
0.0013714731,0.19137573,6.4274936e-06,7.250579e-06,3.564026e-06,0.14074707
0.001292795,0.23086548,6.8148365e-06,7.6130964e-06,3.6899291e-06,0.17984009
0.0013894141,0.2703247,7.031893e-06,7.922208e-06,3.8030557e-06,0.2154541
0.0012560934,0.324646,6.99106e-06,7.805647e-06,3.5905687e-06,0.2558899
0.0015003234,0.35421753,7.309194e-06,7.996423e-06,2.8488867e-06,0.27786255
0.0018681288,0.4232483,6.627699e-06,7.152121e-06,1.8887222e-06,0.32287598
0.0018933415,0.44299316,6.929622e-06,7.4093114e-06,2.6671332e-06,0.3378296
0.0021519512,0.47555542,6.7072397e-06,7.0746464e-06,2.30546e-06,0.3650818
0.0019959062,0.4960327,6.5159693e-06,6.846647e-06,7.811468e-08,0.38320923
0.0019340217,0.4857788,6.6315115e-06,6.8683876e-06,1.00553734e-07,0.37695312
0.0020866245,0.5415344,5.9254817e-06,6.59519e-06,6.7675137e-07,0.41711426
0.0021279305,0.5410156,5.659822e-06,6.362039e-06,2.7671922e-07,0.41708374
0.0020501614,0.54345703,5.27862e-06,6.047834e-06,-2.3134635e-07,0.41867065
0.0021222532,0.53356934,5.061069e-06,5.8604637e-06,-5.6033605e-07,0.4102173
0.0020440966,0.5464783,4.6057103e-06,5.4251577e-06,-1.1197408e-06,0.42092896
0.0020864457,0.5272217,4.5720953e-06,5.385169e-06,-1.2291712e-06,0.4046631
0.0024969876,0.5470581,4.0926097e-06,4.9314112e-06,-1.774024e-06,0.4206848
0.002221331,0.5277405,4.141213e-06,4.971662e-06,-1.7665152e-06,0.40408325
0.0022823066,0.47479248,4.649075e-06,5.441456e-06,-1.2796663e-06,0.3595581
0.0023492575,0.5081482,4.1278254e-06,4.952919e-06,-1.8304854e-06,0.38687134
0.0022236407,0.46536255,4.580128e-06,5.3728e-06,-1.3840909e-06,0.35092163
0.0022242218,0.47717285,4.3809123e-06,5.1859242e-06,-1.5957048e-06,0.36047363
0.0022748262,0.47088623,4.913629e-06,5.2254763e-06,-1.557346e-06,0.3550415
0.0023020506,0.479187,4.788686e-06,5.108508e-06,2.6015914e-07,0.3618164
0.0025279075,0.4708252,4.514295e-06,5.1414536e-06,3.3067772e-07,0.3550415
0.0024359673,0.46148682,4.205358e-06,4.526635e-06,-1.1463417e-06,0.35177612
0.0020833015,0.42001343,4.7122885e-06,5.227659e-06,-6.4226333e-07,0.31732178
0.0020260364,0.43692017,4.5009074e-06,5.040376e-06,-5.7936995e-07,0.33132935
0.0020774752,0.4666443,4.1789026e-06,5.001086e-06,-9.3955896e-07,0.35604858
0.002350837,0.4845581,3.899011e-06,4.71159e-06,-1.3792887e-06,0.371521
0.0022007376,0.49734497,3.8055587e-06,5.8017904e-06,-4.1609746e-07,0.38217163
0.00223504,0.4677124,4.170899e-06,6.125687e-06,-5.2416e-08,0.3576355
0.0023902804,0.49819946,3.8024737e-06,5.068723e-06,-1.2810342e-06,0.38571167
0.0024164766,0.47381592,4.103029e-06,5.335198e-06,-9.818177e-07,0.36550903
0.0022031367,0.47421265,4.0981104e-06,5.330832e-06,-9.867363e-07,0.3658142
0.0021286607,0.4544983,4.341535e-06,5.546608e-06,-7.443887e-07,0.3494568
0.0023392737,0.48797607,3.9282604e-06,5.180278e-06,-1.1558004e-06,0.37722778
0.0022470504,0.48690796,3.9414444e-06,5.823764e-06,-1.1426746e-06,0.37634277
0.0024695247,0.47561646,4.080881e-06,5.947397e-06,-6.183982e-07,0.36697388
0.0024908632,0.49404907,3.97634e-06,5.5804558e-06,-8.196221e-07,0.38223267
0.0021391064,0.44937134,4.4456974e-06,5.938491e-06,-5.7922443e-07,0.34606934
0.0018694401,0.4565735,4.3568143e-06,3.9047445e-06,-1.0531221e-06,0.35205078
0.0023652315,0.48486328,4.0084706e-06,3.5954872e-06,-1.3997196e-06,0.37548828
0.002856359,0.5224304,3.259629e-06,3.8267463e-06,-1.6137201e-06,0.40548706
0.0024079978,0.46328735,3.9896113e-06,4.47387e-06,-8.8702654e-07,0.3564453
0.0021306276,0.4111328,4.6335044e-06,5.0446833e-06,-2.4601468e-07,0.3131714
0.0019904077,0.44296265,4.555128e-06,4.6962523e-06,-6.372866e-07,0.3395691
0.0024937838,0.45266724,4.435511e-06,4.590198e-06,-7.5637945e-07,0.34762573
0.002504602,0.49694824,3.6547717e-06,4.074187e-06,-1.3121171e-06,0.38452148
0.0021291822,0.42477417,4.545611e-06,6.6153007e-06,-4.2529427e-07,0.324646
0.0022913367,0.4507141,4.6403147e-06,6.331218e-06,-7.4433046e-07,0.3461914
0.002557665,0.47216797,4.9816736e-06,7.851253e-06,-5.7544094e-07,0.36437988
0.0021450818,0.46600342,4.9732625e-06,1.0165968e-05,-5.1630195e-07,0.35949707
0.0021003038,0.45419312,5.2636897e-06,9.557494e-06,-5.9310696e-07,0.34957886
0.0011491627,0.51412964,6.3186453e-06,1.2114702e-05,-8.849893e-07,0.4107666
0.0009292364,0.52337646,2.762099e-06,9.989482e-06,-2.5438494e-06,0.39517212
0.001736328,0.65063477,5.608046e-06,1.1327706e-05,1.4300167e-06,0.45941162
0.0020087361,0.7701416,4.0367304e-06,5.0217204e-06,-4.232861e-07,0.3677063
0.0009073317,-0.7359314,4.179514e-06,7.646187e-06,-2.2773165e-06,-1.2088318
0.0015441179,0.32632446,-7.840747e-06,-3.3028482e-06,-8.661387e-06,-0.08782959
0.0002925396,-0.009521484,-1.5840895e-05,-1.210504e-05,-4.204863e-06,-0.36364746
0.00071677566,0.2692871,-2.1697895e-05,-2.4544715e-05,-8.96136e-06,-0.1177063
-0.000107735395,-0.65689087,-1.6337523e-05,-2.2717344e-05,-9.940704e-06,-0.91363525
-0.00020204484,-0.32363892,-2.026817e-05,-2.3070432e-05,-9.668176e-06,-0.4098816
0.00011540949,-0.027740479,-1.7752725e-05,-2.2186781e-05,-1.2583449e-05,-0.06576538
0.00022879243,0.22061157,-1.1174037e-05,-9.257434e-06,-1.1783588e-05,0.17053223
0.00025308132,0.35372925,-6.307324e-06,4.8888614e-07,-7.0557e-06,0.28497314
0.00028279424,0.41674805,-2.88905e-06,-5.501701e-06,-1.0019459e-05,0.34664917
0.00026787817,0.33981323,-7.12552e-06,-1.0131887e-05,-8.43234e-06,0.27682495
0.00023892522,0.29360962,-7.165683e-06,-8.328789e-06,-1.0496296e-05,0.24224854
0.00018663704,0.25769043,-2.7827627e-06,-6.406568e-06,-8.84317e-06,0.20257568
0.0002616793,0.2781067,-3.2476382e-06,-4.88729e-06,-5.321548e-06,0.23297119
0.00024709105,0.2119751,-4.1006715e-06,-3.4209515e-06,-6.21847e-06,0.16949463
0.00022792816,0.19015503,-4.5136258e-06,-4.3501495e-06,-6.9754315e-06,0.1510315
0.00020433962,0.18017578,-4.4785265e-06,-5.302514e-06,-7.1540417e-06,0.14413452
0.00020313263,0.1765747,-4.6453206e-06,-4.4563494e-06,-6.193266e-06,0.14041138
0.00020077825,0.16983032,-4.1993044e-06,-3.5412377e-06,-4.8325746e-06,0.1335144
0.00018839538,0.16400146,-4.059548e-06,-2.7525239e-06,-4.705158e-06,0.12762451
0.00021363795,0.15246582,-4.413887e-06,-2.1862506e-06,-4.393223e-06,0.116241455
0.00018669665,0.14657593,-4.6038767e-06,-1.8289138e-06,-3.5898702e-06,0.111846924
0.00014390051,0.13775635,-4.308182e-06,-1.4389807e-06,-4.409958e-06,0.10342407
0.00016736984,0.12261963,-3.8517755e-06,-2.0589505e-06,-4.7633366e-06,0.08709717
0.00016325712,0.108428955,-3.9709266e-06,-2.6296184e-06,-4.8390357e-06,0.07473755
0.00014665723,0.106933594,-3.9715087e-06,-2.1842134e-06,-3.3043034e-06,0.07418823
0.00014436245,0.10592651,-2.8311915e-06,-1.7191924e-06,-1.0218646e-06,0.073516846
0.00015482306,0.098083496,-1.8553983e-06,-1.7150014e-06,-9.263749e-08,0.06378174
0.00012846291,0.085113525,-2.0405569e-06,-5.7712896e-07,2.7063652e-07,0.050964355
0.00011666119,0.084503174,-2.6049966e-06,2.8224895e-07,-1.1468655e-06,0.048675537
0.00016896427,0.07940674,-1.9031577e-06,7.3979027e-07,1.3596145e-06,0.04675293
0.00016871095,0.1300354,-2.7061615e-06,7.961935e-07,4.014175e-06,0.10598755
-3.874302e-07,0.064453125,-2.078159e-06,9.26957e-08,1.3941317e-06,0.027252197
-1.3202429e-05,0.10595703,-2.555258e-06,-1.1958182e-06,-1.2368546e-06,0.06845093
2.8893352e-05,0.08483887,-1.6431732e-06,-1.1407537e-06,-1.2356322e-06,0.041656494
4.0978193e-06,0.09399414,-1.0419462e-06,-1.0178192e-06,-2.0472507e-06,0.05029297
5.0723553e-05,0.09082031,-1.6386039e-06,-1.1785014e-06,-1.451408e-06,0.04711914
8.359551e-06,0.08279419,-2.0544685e-06,-8.510251e-07,-1.3511162e-06,0.038208008
-7.748604e-07,0.09631348,-1.6522245e-06,-9.640062e-07,-1.293869e-06,0.05307007
3.6507845e-06,0.085510254,-1.0514632e-06,-1.1529482e-06,-5.4881093e-07,0.040985107
2.488494e-06,0.09390259,-1.4124089e-06,-1.1730881e-06,-1.0616495e-06,0.04901123
3.1396747e-05,0.10202026,-1.2948003e-06,-1.0261138e-06,-9.1968104e-07,0.056671143
1.2382865e-05,0.102264404,-7.507624e-07,-6.700866e-07,-3.4458935e-08,0.057006836
1.5154481e-05,0.11312866,-1.2043165e-06,-1.0893564e-06,-5.165348e-07,0.06796265
-6.273389e-06,0.12109375,-1.5787955e-06,-1.3923564e-06,-7.938652e-07,0.07485962
